mfeat-fourier_4_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_5_6.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_5_7.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_5_8.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_5_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_6_7.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_6_8.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_6_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_7_8.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_7_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_8_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-karhunen_0_1.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_2.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_3.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_4.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_5.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_6.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_2.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_3.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_4.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_5.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_6.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_3.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_4.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_5.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_6.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_3_4.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_3_5.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_3_6.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_3_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_3_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_3_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_4_5.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_4_6.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_4_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_4_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_4_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_5_6.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_5_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_5_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_5_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_6_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_6_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_6_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_7_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_7_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_8_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-morphological_0_1.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_2.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_3.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_4.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_5.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_6.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_2.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_3.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_4.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_5.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_6.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_3.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_4.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_5.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_6.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_3_4.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_3_5.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_3_6.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_3_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_3_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_3_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_4_5.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_4_6.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_4_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_4_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_4_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_5_6.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_5_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_5_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_5_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_6_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_6_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_6_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_7_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_7_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_8_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-pixel_0_1.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_2.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_3.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_4.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_5.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_6.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_2.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_3.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_4.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_5.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_6.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_3.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_4.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_5.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_6.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_3_4.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_3_5.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_3_6.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_3_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_3_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_3_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_4_5.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_4_6.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_4_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_4_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_4_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_5_6.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_5_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_5_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_5_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_6_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_6_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_6_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_7_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_7_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_8_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-zernike_0_1.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_0_2.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_0_3.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_0_4.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_0_5.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_0_6.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_0_7.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_0_8.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_0_9.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_1_2.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_1_3.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_1_4.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_1_5.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_1_6.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_1_7.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_1_8.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_1_9.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_2_3.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_2_4.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_2_5.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_2_6.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_2_7.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_2_8.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_2_9.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_3_4.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_3_5.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_3_6.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_3_7.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_3_8.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_3_9.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_4_5.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_4_6.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_4_7.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_4_8.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_4_9.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_5_6.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_5_7.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_5_8.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_5_9.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_6_7.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_6_8.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_6_9.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_7_8.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_7_9.csv,400, ,47, ,2, ,200, ,200, 
mfeat-zernike_8_9.csv,400, ,47, ,2, ,200, ,200, 
mushroom.csv,5644, ,22, ,2, ,3488, ,2156, 
nursery_0_1.csv,4322, ,8, ,2, ,4320, ,2, 
nursery_0_2.csv,4648, ,8, ,2, ,4320, ,328, 
nursery_0_3.csv,8586, ,8, ,2, ,4320, ,4266, 
nursery_0_4.csv,8364, ,8, ,2, ,4320, ,4044, 
nursery_1_2.csv,330, ,8, ,2, ,2, ,328, 
nursery_1_3.csv,4268, ,8, ,2, ,2, ,4266, 
nursery_1_4.csv,4046, ,8, ,2, ,2, ,4044, 
nursery_2_3.csv,4594, ,8, ,2, ,328, ,4266, 
nursery_2_4.csv,4372, ,8, ,2, ,328, ,4044, 
nursery_3_4.csv,8310, ,8, ,2, ,4266, ,4044, 
optdigits_0_1.csv,1125, ,64, ,2, ,554, ,571, 
optdigits_0_2.csv,1111, ,64, ,2, ,554, ,557, 
optdigits_0_3.csv,1126, ,64, ,2, ,554, ,572, 
optdigits_0_4.csv,1122, ,64, ,2, ,554, ,568, 
optdigits_0_5.csv,1112, ,64, ,2, ,554, ,558, 
optdigits_0_6.csv,1112, ,64, ,2, ,554, ,558, 
optdigits_0_7.csv,1120, ,64, ,2, ,554, ,566, 
optdigits_0_8.csv,1108, ,64, ,2, ,554, ,554, 
optdigits_0_9.csv,1116, ,64, ,2, ,554, ,562, 
optdigits_1_2.csv,1128, ,64, ,2, ,571, ,557, 
optdigits_1_3.csv,1143, ,64, ,2, ,571, ,572, 
optdigits_1_4.csv,1139, ,64, ,2, ,571, ,568, 
optdigits_1_5.csv,1129, ,64, ,2, ,571, ,558, 
optdigits_1_6.csv,1129, ,64, ,2, ,571, ,558, 
optdigits_1_7.csv,1137, ,64, ,2, ,571, ,566, 
optdigits_1_8.csv,1125, ,64, ,2, ,571, ,554, 
optdigits_1_9.csv,1133, ,64, ,2, ,571, ,562, 
optdigits_2_3.csv,1129, ,64, ,2, ,557, ,572, 
optdigits_2_4.csv,1125, ,64, ,2, ,557, ,568, 
optdigits_2_5.csv,1115, ,64, ,2, ,557, ,558, 
optdigits_2_6.csv,1115, ,64, ,2, ,557, ,558, 
optdigits_2_7.csv,1123, ,64, ,2, ,557, ,566, 
optdigits_2_8.csv,1111, ,64, ,2, ,557, ,554, 
optdigits_2_9.csv,1119, ,64, ,2, ,557, ,562, 
optdigits_3_4.csv,1140, ,64, ,2, ,572, ,568, 
optdigits_3_5.csv,1130, ,64, ,2, ,572, ,558, 
optdigits_3_6.csv,1130, ,64, ,2, ,572, ,558, 
optdigits_3_7.csv,1138, ,64, ,2, ,572, ,566, 
optdigits_3_8.csv,1126, ,64, ,2, ,572, ,554, 
optdigits_3_9.csv,1134, ,64, ,2, ,572, ,562, 
optdigits_4_5.csv,1126, ,64, ,2, ,568, ,558, 
optdigits_4_6.csv,1126, ,64, ,2, ,568, ,558, 
optdigits_4_7.csv,1134, ,64, ,2, ,568, ,566, 
optdigits_4_8.csv,1122, ,64, ,2, ,568, ,554, 
optdigits_4_9.csv,1130, ,64, ,2, ,568, ,562, 
optdigits_5_6.csv,1116, ,64, ,2, ,558, ,558, 
optdigits_5_7.csv,1124, ,64, ,2, ,558, ,566, 
optdigits_5_8.csv,1112, ,64, ,2, ,558, ,554, 
optdigits_5_9.csv,1120, ,64, ,2, ,558, ,562, 
optdigits_6_7.csv,1124, ,64, ,2, ,558, ,566, 
optdigits_6_8.csv,1112, ,64, ,2, ,558, ,554, 
optdigits_6_9.csv,1120, ,64, ,2, ,558, ,562, 
optdigits_7_8.csv,1120, ,64, ,2, ,566, ,554, 
optdigits_7_9.csv,1128, ,64, ,2, ,566, ,562, 
optdigits_8_9.csv,1116, ,64, ,2, ,554, ,562, 
page-blocks_0_1.csv,5242, ,10, ,2, ,4913, ,329, 
page-blocks_0_2.csv,4941, ,10, ,2, ,4913, ,28, 
page-blocks_0_3.csv,5001, ,10, ,2, ,4913, ,88, 
page-blocks_0_4.csv,5028, ,10, ,2, ,4913, ,115, 
page-blocks_1_2.csv,357, ,10, ,2, ,329, ,28, 
page-blocks_1_3.csv,417, ,10, ,2, ,329, ,88, 
page-blocks_1_4.csv,444, ,10, ,2, ,329, ,115, 
page-blocks_2_3.csv,116, ,10, ,2, ,28, ,88, 
page-blocks_2_4.csv,143, ,10, ,2, ,28, ,115, 
page-blocks_3_4.csv,203, ,10, ,2, ,88, ,115, 
pendigits_0_1.csv,2286, ,16, ,2, ,1143, ,1143, 
pendigits_0_2.csv,2287, ,16, ,2, ,1143, ,1144, 
pendigits_0_3.csv,2198, ,16, ,2, ,1143, ,1055, 
pendigits_0_4.csv,2287, ,16, ,2, ,1143, ,1144, 
pendigits_0_5.csv,2198, ,16, ,2, ,1143, ,1055, 
pendigits_0_6.csv,2199, ,16, ,2, ,1143, ,1056, 
pendigits_0_7.csv,2285, ,16, ,2, ,1143, ,1142, 
pendigits_0_8.csv,2198, ,16, ,2, ,1143, ,1055, 
pendigits_0_9.csv,2198, ,16, ,2, ,1143, ,1055, 
pendigits_1_2.csv,2287, ,16, ,2, ,1143, ,1144, 
pendigits_1_3.csv,2198, ,16, ,2, ,1143, ,1055, 
pendigits_1_4.csv,2287, ,16, ,2, ,1143, ,1144, 
pendigits_1_5.csv,2198, ,16, ,2, ,1143, ,1055, 
pendigits_1_6.csv,2199, ,16, ,2, ,1143, ,1056, 
pendigits_1_7.csv,2285, ,16, ,2, ,1143, ,1142, 
pendigits_1_8.csv,2198, ,16, ,2, ,1143, ,1055, 
pendigits_1_9.csv,2198, ,16, ,2, ,1143, ,1055, 
pendigits_2_3.csv,2199, ,16, ,2, ,1144, ,1055, 
pendigits_2_4.csv,2288, ,16, ,2, ,1144, ,1144, 
pendigits_2_5.csv,2199, ,16, ,2, ,1144, ,1055, 
pendigits_2_6.csv,2200, ,16, ,2, ,1144, ,1056, 
pendigits_2_7.csv,2286, ,16, ,2, ,1144, ,1142, 
pendigits_2_8.csv,2199, ,16, ,2, ,1144, ,1055, 
pendigits_2_9.csv,2199, ,16, ,2, ,1144, ,1055, 
pendigits_3_4.csv,2199, ,16, ,2, ,1055, ,1144, 
pendigits_3_5.csv,2110, ,16, ,2, ,1055, ,1055, 
pendigits_3_6.csv,2111, ,16, ,2, ,1055, ,1056, 
pendigits_3_7.csv,2197, ,16, ,2, ,1055, ,1142, 
pendigits_3_8.csv,2110, ,16, ,2, ,1055, ,1055, 
pendigits_3_9.csv,2110, ,16, ,2, ,1055, ,1055, 
pendigits_4_5.csv,2199, ,16, ,2, ,1144, ,1055, 
pendigits_4_6.csv,2200, ,16, ,2, ,1144, ,1056, 
pendigits_4_7.csv,2286, ,16, ,2, ,1144, ,1142, 
pendigits_4_8.csv,2199, ,16, ,2, ,1144, ,1055, 
pendigits_4_9.csv,2199, ,16, ,2, ,1144, ,1055, 
pendigits_5_6.csv,2111, ,16, ,2, ,1055, ,1056, 
pendigits_5_7.csv,2197, ,16, ,2, ,1055, ,1142, 
pendigits_5_8.csv,2110, ,16, ,2, ,1055, ,1055, 
pendigits_5_9.csv,2110, ,16, ,2, ,1055, ,1055, 
pendigits_6_7.csv,2198, ,16, ,2, ,1056, ,1142, 
pendigits_6_8.csv,2111, ,16, ,2, ,1056, ,1055, 
pendigits_6_9.csv,2111, ,16, ,2, ,1056, ,1055, 
pendigits_7_8.csv,2197, ,16, ,2, ,1142, ,1055, 
pendigits_7_9.csv,2197, ,16, ,2, ,1142, ,1055, 
pendigits_8_9.csv,2110, ,16, ,2, ,1055, ,1055, 
satimage_0_1.csv,2234, ,36, ,2, ,1531, ,703, 
satimage_0_2.csv,2887, ,36, ,2, ,1531, ,1356, 
satimage_0_3.csv,2156, ,36, ,2, ,1531, ,625, 
satimage_0_4.csv,2238, ,36, ,2, ,1531, ,707, 
satimage_0_5.csv,3039, ,36, ,2, ,1531, ,1508, 
satimage_1_2.csv,2059, ,36, ,2, ,703, ,1356, 
satimage_1_3.csv,1328, ,36, ,2, ,703, ,625, 
satimage_1_4.csv,1410, ,36, ,2, ,703, ,707, 
satimage_1_5.csv,2211, ,36, ,2, ,703, ,1508, 
satimage_2_3.csv,1981, ,36, ,2, ,1356, ,625, 
satimage_2_4.csv,2063, ,36, ,2, ,1356, ,707, 
satimage_2_5.csv,2864, ,36, ,2, ,1356, ,1508, 
satimage_3_4.csv,1332, ,36, ,2, ,625, ,707, 
satimage_3_5.csv,2133, ,36, ,2, ,625, ,1508, 
satimage_4_5.csv,2215, ,36, ,2, ,707, ,1508, 
segment_0_1.csv,660, ,19, ,2, ,330, ,330, 
segment_0_2.csv,660, ,19, ,2, ,330, ,330, 
segment_0_3.csv,660, ,19, ,2, ,330, ,330, 
segment_0_4.csv,660, ,19, ,2, ,330, ,330, 
segment_0_5.csv,660, ,19, ,2, ,330, ,330, 
segment_0_6.csv,660, ,19, ,2, ,330, ,330, 
segment_1_2.csv,660, ,19, ,2, ,330, ,330, 
segment_1_3.csv,660, ,19, ,2, ,330, ,330, 
segment_1_4.csv,660, ,19, ,2, ,330, ,330, 
segment_1_5.csv,660, ,19, ,2, ,330, ,330, 
segment_1_6.csv,660, ,19, ,2, ,330, ,330, 
segment_2_3.csv,660, ,19, ,2, ,330, ,330, 
segment_2_4.csv,660, ,19, ,2, ,330, ,330, 
segment_2_5.csv,660, ,19, ,2, ,330, ,330, 
segment_2_6.csv,660, ,19, ,2, ,330, ,330, 
segment_3_4.csv,660, ,19, ,2, ,330, ,330, 
segment_3_5.csv,660, ,19, ,2, ,330, ,330, 
segment_3_6.csv,660, ,19, ,2, ,330, ,330, 
segment_4_5.csv,660, ,19, ,2, ,330, ,330, 
segment_4_6.csv,660, ,19, ,2, ,330, ,330, 
segment_5_6.csv,660, ,19, ,2, ,330, ,330, 
solar-flare_0_1.csv,499, ,12, ,2, ,212, ,287, 
solar-flare_0_2.csv,539, ,12, ,2, ,212, ,327, 
solar-flare_0_3.csv,328, ,12, ,2, ,212, ,116, 
solar-flare_0_4.csv,263, ,12, ,2, ,212, ,51, 
solar-flare_0_5.csv,608, ,12, ,2, ,212, ,396, 
solar-flare_1_2.csv,614, ,12, ,2, ,287, ,327, 
solar-flare_1_3.csv,403, ,12, ,2, ,287, ,116, 
solar-flare_1_4.csv,338, ,12, ,2, ,287, ,51, 
solar-flare_1_5.csv,683, ,12, ,2, ,287, ,396, 
solar-flare_2_3.csv,443, ,12, ,2, ,327, ,116, 
solar-flare_2_4.csv,378, ,12, ,2, ,327, ,51, 
solar-flare_2_5.csv,723, ,12, ,2, ,327, ,396, 
solar-flare_3_4.csv,167, ,12, ,2, ,116, ,51, 
solar-flare_3_5.csv,512, ,12, ,2, ,116, ,396, 
solar-flare_4_5.csv,447, ,12, ,2, ,51, ,396, 
sonar.csv,208, ,60, ,2, ,97, ,111, 
spambase.csv,4601, ,57, ,2, ,2788, ,1813, 
splice_0_1.csv,1535, ,60, ,2, ,767, ,768, 
splice_0_2.csv,2422, ,60, ,2, ,767, ,1655, 
splice_1_2.csv,2423, ,60, ,2, ,768, ,1655, 
tic-tac-toe.csv,958, ,9, ,2, ,332, ,626, 
vehicle_0_1.csv,429, ,18, ,2, ,212, ,217, 
vehicle_0_2.csv,430, ,18, ,2, ,212, ,218, 
vehicle_0_3.csv,411, ,18, ,2, ,212, ,199, 
vehicle_1_2.csv,435, ,18, ,2, ,217, ,218, 
vehicle_1_3.csv,416, ,18, ,2, ,217, ,199, 
vehicle_2_3.csv,417, ,18, ,2, ,218, ,199, 
vote.csv,232, ,16, ,2, ,124, ,108, 
vowel_0_1.csv,180, ,13, ,2, ,90, ,90, 
vowel_0_10.csv,180, ,13, ,2, ,90, ,90, 
vowel_0_2.csv,180, ,13, ,2, ,90, ,90, 
vowel_0_3.csv,180, ,13, ,2, ,90, ,90, 
vowel_0_4.csv,180, ,13, ,2, ,90, ,90, 
vowel_0_5.csv,180, ,13, ,2, ,90, ,90, 
vowel_0_6.csv,180, ,13, ,2, ,90, ,90, 
vowel_0_7.csv,180, ,13, ,2, ,90, ,90, 
vowel_0_8.csv,180, ,13, ,2, ,90, ,90, 
vowel_0_9.csv,180, ,13, ,2, ,90, ,90, 
vowel_1_10.csv,180, ,13, ,2, ,90, ,90, 
vowel_1_2.csv,180, ,13, ,2, ,90, ,90, 
vowel_1_3.csv,180, ,13, ,2, ,90, ,90, 
vowel_1_4.csv,180, ,13, ,2, ,90, ,90, 
vowel_1_5.csv,180, ,13, ,2, ,90, ,90, 
vowel_1_6.csv,180, ,13, ,2, ,90, ,90, 
vowel_1_7.csv,180, ,13, ,2, ,90, ,90, 
vowel_1_8.csv,180, ,13, ,2, ,90, ,90, 
vowel_1_9.csv,180, ,13, ,2, ,90, ,90, 
vowel_2_10.csv,180, ,13, ,2, ,90, ,90, 
vowel_2_3.csv,180, ,13, ,2, ,90, ,90, 
vowel_2_4.csv,180, ,13, ,2, ,90, ,90, 
vowel_2_5.csv,180, ,13, ,2, ,90, ,90, 
vowel_2_6.csv,180, ,13, ,2, ,90, ,90, 
vowel_2_7.csv,180, ,13, ,2, ,90, ,90, 
vowel_2_8.csv,180, ,13, ,2, ,90, ,90, 
vowel_2_9.csv,180, ,13, ,2, ,90, ,90, 
vowel_3_10.csv,180, ,13, ,2, ,90, ,90, 
vowel_3_4.csv,180, ,13, ,2, ,90, ,90, 
vowel_3_5.csv,180, ,13, ,2, ,90, ,90, 
vowel_3_6.csv,180, ,13, ,2, ,90, ,90, 
vowel_3_7.csv,180, ,13, ,2, ,90, ,90, 
vowel_3_8.csv,180, ,13, ,2, ,90, ,90, 
vowel_3_9.csv,180, ,13, ,2, ,90, ,90, 
vowel_4_10.csv,180, ,13, ,2, ,90, ,90, 
vowel_4_5.csv,180, ,13, ,2, ,90, ,90, 
vowel_4_6.csv,180, ,13, ,2, ,90, ,90, 
vowel_4_7.csv,180, ,13, ,2, ,90, ,90, 
vowel_4_8.csv,180, ,13, ,2, ,90, ,90, 
vowel_4_9.csv,180, ,13, ,2, ,90, ,90, 
vowel_5_10.csv,180, ,13, ,2, ,90, ,90, 
